ticket_id,subject,description,category,priority,status,created_at,updated_at,resolved_at,resolution_hours,assigned_agent,department,resolution_notes,satisfaction_score,first_response_hours,escalated,sla_breached,tenant_id
TKT-13825,Calendar invites not working,User reported: Calendar invites not working. Department: IT. Impact: Multiple users.,Email,High,Resolved,2023-07-29 16:12:46,2023-07-30 03:12:46,2023-07-30 03:12:46,11,Alice Johnson,HR,Network settings reconfigured.,4,4,False,True,tenant_acme
TKT-13826,Email bouncing back,User reported: Email bouncing back. Department: Finance. Impact: Multiple users.,Email,High,Resolved,2023-12-20 09:40:16,2023-12-20 11:40:16,2023-12-20 19:40:16,10,Emma Brown,Engineering,Workaround provided while permanent fix is pending.,4,6,False,False,tenant_acme
TKT-13827,Driver installation failed,User reported: Driver installation failed. Department: Operations. Impact: Single user.,Printing,Medium,Resolved,2024-05-11 02:22:21,2024-05-11 03:22:21,2024-05-11 20:22:21,18,Bob Martinez,Finance,Escalated to L2 support for further investigation.,1,6,False,False,tenant_globex
TKT-13828,VPN not working,User reported: VPN not working. Department: Finance. Impact: Department-wide.,Network,Low,Open,2023-10-17 17:33:57,2023-10-17 18:33:57,,,,Legal,,,1,False,True,tenant_globex
TKT-13829,Database backup failed,User reported: Database backup failed. Department: Engineering. Impact: Department-wide.,Database,High,Resolved,2023-02-09 02:43:28,2023-02-09 06:43:28,2023-02-10 00:43:28,22,Carol White,Operations,Escalated to L2 support for further investigation.,1,6,False,False,tenant_acme
TKT-13830,Cannot connect to database,User reported: Cannot connect to database. Department: Finance. Impact: Single user.,Database,Critical,Resolved,2023-04-17 18:37:00,2023-04-17 20:37:00,2023-04-17 20:37:00,2,Bob Martinez,IT,Workaround provided while permanent fix is pending.,2,6,False,True,tenant_acme
TKT-13831,Email bouncing back,User reported: Email bouncing back. Department: Legal. Impact: Multiple users.,Email,Medium,Closed,2023-09-09 02:28:05,2023-09-09 07:28:05,2023-09-10 08:28:05,30,Carol White,Legal,Issue resolved by restarting the service.,5,7,True,False,tenant_acme
TKT-13832,Unauthorized access attempt,User reported: Unauthorized access attempt. Department: Legal. Impact: Single user.,Security,Medium,Resolved,2023-10-25 19:26:09,2023-10-26 02:26:09,2023-10-27 14:26:09,43,Alice Johnson,Finance,Issue resolved by restarting the service.,4,5,True,False,tenant_acme
TKT-13833,Mouse not responding,User reported: Mouse not responding. Department: Engineering. Impact: Department-wide.,Hardware,Low,Resolved,2023-06-27 22:57:40,2023-06-27 23:57:40,2023-06-29 00:57:40,26,David Lee,Sales,Issue resolved by restarting the service.,3,4,False,False,tenant_acme
TKT-13834,Printer jam,User reported: Printer jam. Department: HR. Impact: Multiple users.,Hardware,High,Closed,2023-05-28 16:38:48,2023-05-28 21:38:48,2023-05-29 05:38:48,13,Frank Davis,Engineering,Escalated to L2 support for further investigation.,1,4,False,True,tenant_globex
TKT-13835,Printer offline,User reported: Printer offline. Department: Finance. Impact: Multiple users.,Printing,Medium,Resolved,2023-04-18 10:39:42,2023-04-18 18:39:42,2023-04-19 18:39:42,32,Bob Martinez,Sales,User credentials reset and access restored.,5,7,False,False,tenant_acme
TKT-13836,Email bouncing back,User reported: Email bouncing back. Department: Sales. Impact: Multiple users.,Email,Medium,Resolved,2023-07-28 10:54:11,2023-07-28 12:54:11,2023-07-29 11:54:11,25,Emma Brown,Finance,Third-party vendor engaged for resolution.,5,7,False,False,tenant_acme
TKT-13837,Cannot install software,User reported: Cannot install software. Department: IT. Impact: Company-wide.,Software,High,Closed,2024-04-06 15:59:49,2024-04-07 02:59:49,2024-04-07 01:59:49,10,Frank Davis,Sales,Hardware replaced under warranty.,3,8,False,False,tenant_initech
TKT-13838,VPN not working,User reported: VPN not working. Department: Legal. Impact: Department-wide.,Network,Low,Closed,2023-07-01 15:29:44,2023-07-02 02:29:44,2023-07-05 03:29:44,84,Alice Johnson,Engineering,Configuration updated and verified working.,5,7,True,True,tenant_acme
TKT-13839,Print quality poor,User reported: Print quality poor. Department: Legal. Impact: Single user.,Printing,Medium,Resolved,2023-12-12 07:30:15,2023-12-12 19:30:15,2023-12-12 17:30:15,10,Frank Davis,Legal,User credentials reset and access restored.,4,1,True,True,tenant_acme
TKT-13840,Data corruption detected,User reported: Data corruption detected. Department: Legal. Impact: Multiple users.,Database,Medium,Resolved,2023-01-03 12:55:21,2023-01-03 23:55:21,2023-01-04 12:55:21,24,Bob Martinez,Finance,Network settings reconfigured.,4,3,True,True,tenant_initech
TKT-13841,AWS instance not responding,User reported: AWS instance not responding. Department: Legal. Impact: Multiple users.,Cloud,Low,In Progress,2023-03-09 04:32:32,2023-03-09 06:32:32,,,David Lee,Finance,,,6,True,False,tenant_globex
TKT-13842,Application crashes on startup,User reported: Application crashes on startup. Department: Engineering. Impact: Company-wide.,Software,Low,Escalated,2023-01-01 02:56:28,2023-01-01 07:56:28,,,Frank Davis,Legal,,,2,False,False,tenant_globex
TKT-13843,Two-factor auth not working,User reported: Two-factor auth not working. Department: IT. Impact: Department-wide.,VPN,Low,Resolved,2023-05-05 08:31:12,2023-05-05 18:31:12,2023-05-08 14:31:12,78,Bob Martinez,Finance,Hardware replaced under warranty.,5,2,True,False,tenant_acme
TKT-13844,Error code 0x80070057,User reported: Error code 0x80070057. Department: HR. Impact: Company-wide.,Software,High,Closed,2023-11-20 06:20:28,2023-11-20 14:20:28,2023-11-21 05:20:28,23,David Lee,HR,Escalated to L2 support for further investigation.,1,1,False,False,tenant_initech
TKT-13845,Unauthorized access attempt,User reported: Unauthorized access attempt. Department: IT. Impact: Department-wide.,Security,Medium,Closed,2024-05-27 02:22:40,2024-05-27 13:22:40,2024-05-27 23:22:40,21,Alice Johnson,Engineering,Hardware replaced under warranty.,5,5,True,True,tenant_globex
TKT-13846,Data corruption detected,User reported: Data corruption detected. Department: IT. Impact: Multiple users.,Database,Low,Resolved,2024-01-03 09:00:45,2024-01-03 11:00:45,2024-01-07 16:00:45,103,Frank Davis,Legal,Issue resolved by restarting the service.,4,7,True,False,tenant_initech
TKT-13847,Role change request,User reported: Role change request. Department: HR. Impact: Department-wide.,Access Management,Medium,Resolved,2023-09-05 02:18:06,2023-09-05 06:18:06,2023-09-06 15:18:06,37,Frank Davis,Operations,Third-party vendor engaged for resolution.,4,7,False,False,tenant_acme
TKT-13848,GCP billing alert,User reported: GCP billing alert. Department: HR. Impact: Company-wide.,Cloud,Medium,Open,2024-04-01 09:05:33,2024-04-01 12:05:33,,,,HR,,,1,False,False,tenant_acme
TKT-13849,Application crashes on startup,User reported: Application crashes on startup. Department: Engineering. Impact: Company-wide.,Software,High,Resolved,2023-11-10 01:27:14,2023-11-10 10:27:14,2023-11-10 22:27:14,21,Frank Davis,Legal,Configuration updated and verified working.,4,4,False,False,tenant_initech
TKT-13850,New employee onboarding,User reported: New employee onboarding. Department: Finance. Impact: Company-wide.,Access Management,High,In Progress,2024-05-22 18:17:58,2024-05-22 19:17:58,,,Frank Davis,Engineering,,,7,False,False,tenant_initech
TKT-13851,Access to system needed,User reported: Access to system needed. Department: Finance. Impact: Department-wide.,Access Management,Low,Open,2023-04-24 01:19:39,2023-04-24 04:19:39,,,,IT,,,8,False,False,tenant_globex
TKT-13852,Cannot find printer on network,User reported: Cannot find printer on network. Department: HR. Impact: Department-wide.,Printing,Low,Resolved,2023-11-20 08:22:45,2023-11-20 09:22:45,2023-11-21 09:22:45,25,Carol White,Engineering,Hardware replaced under warranty.,1,7,False,True,tenant_globex
TKT-13853,Spam filter too aggressive,User reported: Spam filter too aggressive. Department: Finance. Impact: Company-wide.,Email,Medium,Open,2023-03-15 22:58:47,2023-03-16 03:58:47,,,,Legal,,,3,True,False,tenant_initech
TKT-13854,WiFi drops frequently,User reported: WiFi drops frequently. Department: Operations. Impact: Single user.,Network,Medium,Resolved,2024-06-06 18:17:45,2024-06-06 21:17:45,2024-06-08 10:17:45,40,Frank Davis,Sales,"Issue was user error, provided training.",1,8,True,False,tenant_initech
TKT-13855,Printer offline,User reported: Printer offline. Department: IT. Impact: Company-wide.,Printing,High,In Progress,2023-12-07 22:23:37,2023-12-08 06:23:37,,,Bob Martinez,HR,,,7,False,False,tenant_globex
TKT-13856,Possible malware detected,User reported: Possible malware detected. Department: Engineering. Impact: Department-wide.,Security,Medium,Closed,2024-04-26 00:15:30,2024-04-26 12:15:30,2024-04-27 11:15:30,35,Alice Johnson,IT,Workaround provided while permanent fix is pending.,3,6,False,False,tenant_acme
TKT-13857,Data corruption detected,User reported: Data corruption detected. Department: Operations. Impact: Single user.,Database,Low,Closed,2023-09-29 23:15:02,2023-09-30 11:15:02,2023-10-04 01:15:02,98,Emma Brown,Legal,Software reinstalled and patched to latest version.,2,7,True,False,tenant_acme
TKT-13858,Paper jammed,User reported: Paper jammed. Department: HR. Impact: Single user.,Printing,Low,Resolved,2024-01-01 07:38:38,2024-01-01 09:38:38,2024-01-04 23:38:38,88,David Lee,Finance,Workaround provided while permanent fix is pending.,3,5,False,True,tenant_acme
TKT-13859,Account locked out,User reported: Account locked out. Department: Sales. Impact: Single user.,Security,Medium,Open,2024-06-01 05:24:14,2024-06-01 09:24:14,,,,IT,,,1,False,False,tenant_globex
TKT-13860,License expired,User reported: License expired. Department: IT. Impact: Department-wide.,Software,Critical,Resolved,2024-05-13 12:56:40,2024-05-13 21:56:40,2024-05-13 16:56:40,4,Alice Johnson,Sales,Third-party vendor engaged for resolution.,4,3,False,True,tenant_globex
TKT-13861,Calendar invites not working,User reported: Calendar invites not working. Department: Engineering. Impact: Single user.,Email,Low,Open,2023-03-13 17:32:49,2023-03-14 00:32:49,,,,IT,,,4,False,False,tenant_initech
TKT-13862,Paper jammed,User reported: Paper jammed. Department: IT. Impact: Single user.,Printing,Low,Resolved,2023-09-09 20:04:19,2023-09-10 05:04:19,2023-09-12 21:04:19,73,Alice Johnson,Sales,Third-party vendor engaged for resolution.,5,6,True,False,tenant_globex
TKT-13863,Query running slowly,User reported: Query running slowly. Department: IT. Impact: Single user.,Database,Medium,In Progress,2023-10-26 20:50:56,2023-10-26 23:50:56,,,Carol White,IT,,,6,False,True,tenant_acme
TKT-13864,Mouse not responding,User reported: Mouse not responding. Department: Engineering. Impact: Company-wide.,Hardware,High,In Progress,2023-07-06 12:24:28,2023-07-06 13:24:28,,,Bob Martinez,Engineering,,,3,False,False,tenant_initech
TKT-13865,Docker container crash,User reported: Docker container crash. Department: Engineering. Impact: Single user.,Cloud,Medium,Escalated,2023-06-26 10:58:49,2023-06-26 11:58:49,,,Emma Brown,Sales,,,5,False,False,tenant_acme
TKT-13866,Two-factor auth not working,User reported: Two-factor auth not working. Department: Finance. Impact: Department-wide.,VPN,Medium,In Progress,2023-09-20 03:34:44,2023-09-20 15:34:44,,,Alice Johnson,HR,,,4,True,False,tenant_initech
TKT-13867,Database backup failed,User reported: Database backup failed. Department: Legal. Impact: Multiple users.,Database,Low,Closed,2023-10-08 09:52:51,2023-10-08 12:52:51,2023-10-11 08:52:51,71,Emma Brown,Finance,Escalated to L2 support for further investigation.,3,2,False,False,tenant_initech
TKT-13868,Account locked out,User reported: Account locked out. Department: Engineering. Impact: Multiple users.,Security,High,Resolved,2023-09-30 17:23:11,2023-10-01 04:23:11,2023-10-01 02:23:11,9,Bob Martinez,IT,Software reinstalled and patched to latest version.,4,2,False,True,tenant_acme
TKT-13869,Monitor flickering,User reported: Monitor flickering. Department: Sales. Impact: Multiple users.,Hardware,Low,In Progress,2024-01-18 15:36:30,2024-01-19 03:36:30,,,Alice Johnson,HR,,,6,False,False,tenant_acme
TKT-13870,Laptop not turning on,User reported: Laptop not turning on. Department: Sales. Impact: Company-wide.,Hardware,Medium,Open,2023-03-22 15:45:29,2023-03-23 01:45:29,,,,Sales,,,4,False,False,tenant_acme
TKT-13871,New employee onboarding,User reported: New employee onboarding. Department: Legal. Impact: Single user.,Access Management,Medium,Resolved,2023-05-27 05:06:37,2023-05-27 08:06:37,2023-05-29 05:06:37,48,Alice Johnson,Legal,Workaround provided while permanent fix is pending.,2,7,True,False,tenant_acme
TKT-13872,Query running slowly,User reported: Query running slowly. Department: Sales. Impact: Multiple users.,Database,High,Closed,2023-06-08 09:29:46,2023-06-08 15:29:46,2023-06-09 00:29:46,15,Emma Brown,Engineering,Workaround provided while permanent fix is pending.,1,6,False,False,tenant_initech
TKT-13873,Offboarding checklist,User reported: Offboarding checklist. Department: Finance. Impact: Department-wide.,Access Management,Low,Resolved,2024-01-24 13:14:57,2024-01-24 20:14:57,2024-01-28 04:14:57,87,Carol White,Finance,Configuration updated and verified working.,2,6,False,False,tenant_initech
TKT-13874,Cannot connect to database,User reported: Cannot connect to database. Department: Sales. Impact: Single user.,Database,High,Resolved,2024-06-20 09:00:47,2024-06-20 17:00:47,2024-06-20 11:00:47,2,Carol White,Finance,Configuration updated and verified working.,2,5,True,True,tenant_globex
TKT-13875,Remote access denied,User reported: Remote access denied. Department: Finance. Impact: Company-wide.,VPN,Medium,Resolved,2024-02-25 02:46:56,2024-02-25 08:46:56,2024-02-26 11:46:56,33,Emma Brown,Operations,Network settings reconfigured.,5,2,False,True,tenant_acme
TKT-13876,Access denied to table,User reported: Access denied to table. Department: Sales. Impact: Multiple users.,Database,High,Escalated,2023-07-15 20:21:59,2023-07-16 07:21:59,,,Bob Martinez,Operations,,,4,False,False,tenant_globex
TKT-13877,VPN timeout issues,User reported: VPN timeout issues. Department: Operations. Impact: Single user.,VPN,Medium,Open,2024-01-29 15:23:00,2024-01-30 03:23:00,,,,Finance,,,5,False,False,tenant_globex
TKT-13878,Cannot find printer on network,User reported: Cannot find printer on network. Department: IT. Impact: Company-wide.,Printing,Low,Resolved,2024-03-30 14:56:52,2024-03-30 15:56:52,2024-04-04 09:56:52,115,David Lee,IT,Escalated to L2 support for further investigation.,3,1,False,False,tenant_initech
TKT-13879,Possible malware detected,User reported: Possible malware detected. Department: HR. Impact: Multiple users.,Security,Medium,Resolved,2024-04-02 17:24:43,2024-04-03 03:24:43,2024-04-04 10:24:43,41,Carol White,IT,"Issue was user error, provided training.",3,5,False,False,tenant_acme
TKT-13880,Access denied to table,User reported: Access denied to table. Department: Operations. Impact: Department-wide.,Database,High,In Progress,2024-02-04 08:33:41,2024-02-04 14:33:41,,,David Lee,Engineering,,,6,False,False,tenant_initech
TKT-13881,Error code 0x80070057,User reported: Error code 0x80070057. Department: Sales. Impact: Company-wide.,Software,Low,Resolved,2024-05-20 22:38:56,2024-05-21 02:38:56,2024-05-25 15:38:56,113,Frank Davis,Legal,Issue resolved by restarting the service.,2,7,False,False,tenant_initech
TKT-13882,WiFi drops frequently,User reported: WiFi drops frequently. Department: IT. Impact: Company-wide.,Network,Low,Resolved,2023-12-30 19:31:04,2023-12-30 20:31:04,2024-01-02 03:31:04,56,Carol White,Finance,Software reinstalled and patched to latest version.,1,2,False,False,tenant_acme
TKT-13883,Query running slowly,User reported: Query running slowly. Department: Sales. Impact: Company-wide.,Database,Critical,Resolved,2023-03-11 07:23:30,2023-03-11 19:23:30,2023-03-11 12:23:30,5,Bob Martinez,IT,Workaround provided while permanent fix is pending.,5,6,False,False,tenant_acme
