ticket_id,subject,description,category,priority,status,created_at,updated_at,resolved_at,resolution_hours,assigned_agent,department,resolution_notes,satisfaction_score,first_response_hours,escalated,sla_breached,tenant_id
TKT-10724,Cannot send large attachments,User reported: Cannot send large attachments. Department: Operations. Impact: Company-wide.,Email,Critical,Closed,2023-03-29 13:11:38,2023-03-29 14:11:38,2023-03-29 15:11:38,2,David Lee,Legal,Issue resolved by restarting the service.,4,3,True,False,tenant_acme
TKT-10725,Azure storage quota exceeded,User reported: Azure storage quota exceeded. Department: Operations. Impact: Company-wide.,Cloud,High,Resolved,2024-06-28 13:54:31,2024-06-29 01:54:31,2024-06-29 08:54:31,19,Bob Martinez,Finance,Issue resolved by restarting the service.,1,5,False,True,tenant_acme
TKT-10726,Split tunnel configuration,User reported: Split tunnel configuration. Department: Engineering. Impact: Multiple users.,VPN,Low,Closed,2023-06-25 07:20:41,2023-06-25 15:20:41,2023-06-29 12:20:41,101,David Lee,Engineering,Issue resolved by restarting the service.,1,2,False,True,tenant_initech
TKT-10727,VPN timeout issues,User reported: VPN timeout issues. Department: Legal. Impact: Company-wide.,VPN,Medium,Open,2023-04-08 10:48:14,2023-04-08 16:48:14,,,,Finance,,,3,False,True,tenant_globex
TKT-10728,Cannot access shared drive,User reported: Cannot access shared drive. Department: Legal. Impact: Multiple users.,Network,Low,Resolved,2024-02-12 22:02:17,2024-02-13 10:02:17,2024-02-16 06:02:17,80,Frank Davis,HR,Issue resolved by restarting the service.,4,2,False,False,tenant_acme
TKT-10729,Monitor flickering,User reported: Monitor flickering. Department: Engineering. Impact: Multiple users.,Hardware,Medium,Escalated,2023-08-13 09:16:14,2023-08-13 16:16:14,,,Alice Johnson,Engineering,,,5,False,True,tenant_initech
TKT-10730,AWS instance not responding,User reported: AWS instance not responding. Department: Operations. Impact: Company-wide.,Cloud,Critical,Closed,2023-08-29 04:59:33,2023-08-29 08:59:33,2023-08-29 09:59:33,5,Carol White,HR,Issue resolved by restarting the service.,3,3,False,False,tenant_acme
TKT-10731,Database backup failed,User reported: Database backup failed. Department: Operations. Impact: Multiple users.,Database,Critical,In Progress,2024-02-10 03:21:20,2024-02-10 08:21:20,,,David Lee,Operations,,,2,True,False,tenant_initech
TKT-10732,WiFi drops frequently,User reported: WiFi drops frequently. Department: Finance. Impact: Single user.,Network,Critical,In Progress,2023-11-15 04:34:28,2023-11-15 09:34:28,,,Carol White,IT,,,5,False,False,tenant_acme
TKT-10733,Suspicious email received,User reported: Suspicious email received. Department: IT. Impact: Multiple users.,Security,Low,In Progress,2023-06-22 00:42:02,2023-06-22 08:42:02,,,Frank Davis,Operations,,,7,False,False,tenant_acme
TKT-10734,VPN timeout issues,User reported: VPN timeout issues. Department: IT. Impact: Department-wide.,VPN,Low,In Progress,2023-10-12 14:28:12,2023-10-13 02:28:12,,,Carol White,Legal,,,8,False,False,tenant_initech
TKT-10735,Cannot access shared drive,User reported: Cannot access shared drive. Department: Finance. Impact: Company-wide.,Network,Low,Open,2023-12-13 02:40:10,2023-12-13 10:40:10,,,,Legal,,,1,False,False,tenant_globex
TKT-10736,Keyboard not working,User reported: Keyboard not working. Department: HR. Impact: Company-wide.,Hardware,Low,Escalated,2024-02-06 06:24:41,2024-02-06 11:24:41,,,Carol White,Finance,,,5,False,False,tenant_initech
TKT-10737,Cannot install software,User reported: Cannot install software. Department: HR. Impact: Department-wide.,Software,Low,In Progress,2023-01-12 12:06:17,2023-01-12 22:06:17,,,Bob Martinez,IT,,,5,False,True,tenant_globex
TKT-10738,Print quality poor,User reported: Print quality poor. Department: Legal. Impact: Single user.,Printing,Critical,Closed,2024-05-19 00:46:50,2024-05-19 01:46:50,2024-05-19 05:46:50,5,Frank Davis,Sales,Workaround provided while permanent fix is pending.,4,5,False,True,tenant_globex
TKT-10739,Offboarding checklist,User reported: Offboarding checklist. Department: HR. Impact: Single user.,Access Management,Low,Resolved,2023-12-25 23:02:22,2023-12-26 00:02:22,2023-12-29 15:02:22,88,Bob Martinez,HR,Software reinstalled and patched to latest version.,3,2,False,False,tenant_acme
TKT-10740,VPN slow performance,User reported: VPN slow performance. Department: Engineering. Impact: Company-wide.,VPN,Medium,In Progress,2023-07-23 09:04:20,2023-07-23 15:04:20,,,Frank Davis,Legal,,,5,False,False,tenant_globex
TKT-10741,Calendar invites not working,User reported: Calendar invites not working. Department: Sales. Impact: Company-wide.,Email,Medium,Closed,2024-01-02 05:24:31,2024-01-02 12:24:31,2024-01-03 06:24:31,25,Alice Johnson,Sales,Workaround provided while permanent fix is pending.,1,3,False,False,tenant_globex
TKT-10742,Application crashes on startup,User reported: Application crashes on startup. Department: Legal. Impact: Department-wide.,Software,Medium,In Progress,2023-12-22 06:32:36,2023-12-22 16:32:36,,,Bob Martinez,Operations,,,6,False,False,tenant_initech
TKT-10743,Mouse not responding,User reported: Mouse not responding. Department: Engineering. Impact: Company-wide.,Hardware,Medium,Closed,2023-03-14 13:03:06,2023-03-14 20:03:06,2023-03-16 00:03:06,35,David Lee,Finance,Escalated to L2 support for further investigation.,1,1,False,False,tenant_globex
TKT-10744,Error code 0x80070057,User reported: Error code 0x80070057. Department: Engineering. Impact: Company-wide.,Software,Critical,Resolved,2024-02-14 05:17:43,2024-02-14 07:17:43,2024-02-14 06:17:43,1,Alice Johnson,IT,"Issue was user error, provided training.",5,4,False,False,tenant_globex
TKT-10745,Account locked out,User reported: Account locked out. Department: Sales. Impact: Department-wide.,Security,Critical,Resolved,2023-12-21 05:23:14,2023-12-21 17:23:14,2023-12-21 13:23:14,8,Carol White,Engineering,Workaround provided while permanent fix is pending.,5,4,True,False,tenant_initech
TKT-10746,Query running slowly,User reported: Query running slowly. Department: Sales. Impact: Multiple users.,Database,Low,Resolved,2023-08-14 07:05:57,2023-08-14 18:05:57,2023-08-18 19:05:57,108,David Lee,HR,Third-party vendor engaged for resolution.,4,2,False,False,tenant_acme
TKT-10747,Printer offline,User reported: Printer offline. Department: Operations. Impact: Department-wide.,Printing,Critical,Resolved,2024-04-21 17:22:54,2024-04-21 19:22:54,2024-04-22 01:22:54,8,Carol White,Operations,Issue resolved by restarting the service.,1,8,False,False,tenant_acme
TKT-10748,Access to system needed,User reported: Access to system needed. Department: Finance. Impact: Single user.,Access Management,Low,Resolved,2023-02-12 04:41:03,2023-02-12 06:41:03,2023-02-13 06:41:03,26,Alice Johnson,HR,Workaround provided while permanent fix is pending.,2,3,False,False,tenant_acme
TKT-10749,Azure storage quota exceeded,User reported: Azure storage quota exceeded. Department: Engineering. Impact: Company-wide.,Cloud,Critical,Resolved,2024-05-08 20:37:45,2024-05-09 02:37:45,2024-05-09 03:37:45,7,David Lee,Sales,Hardware replaced under warranty.,3,3,True,True,tenant_initech
TKT-10750,Printer offline,User reported: Printer offline. Department: Legal. Impact: Department-wide.,Printing,Medium,In Progress,2023-10-02 17:11:28,2023-10-02 23:11:28,,,Emma Brown,Operations,,,8,False,True,tenant_initech
TKT-10751,Outlook not syncing,User reported: Outlook not syncing. Department: IT. Impact: Single user.,Email,Critical,Resolved,2023-02-09 13:18:33,2023-02-09 19:18:33,2023-02-09 21:18:33,8,Alice Johnson,Engineering,Issue resolved by restarting the service.,2,7,False,False,tenant_globex
TKT-10752,Access to system needed,User reported: Access to system needed. Department: Sales. Impact: Company-wide.,Access Management,Medium,Resolved,2023-10-28 06:23:09,2023-10-28 15:23:09,2023-10-29 00:23:09,18,Bob Martinez,Operations,"Issue was user error, provided training.",5,8,False,False,tenant_initech
TKT-10753,Possible malware detected,User reported: Possible malware detected. Department: Sales. Impact: Multiple users.,Security,Medium,In Progress,2024-06-29 04:19:44,2024-06-29 10:19:44,,,Emma Brown,Legal,,,6,False,True,tenant_acme
TKT-10754,GCP billing alert,User reported: GCP billing alert. Department: HR. Impact: Department-wide.,Cloud,Low,Closed,2024-03-27 09:00:53,2024-03-27 10:00:53,2024-04-01 04:00:53,115,Alice Johnson,Operations,Hardware replaced under warranty.,3,1,True,True,tenant_globex
TKT-10755,Two-factor auth not working,User reported: Two-factor auth not working. Department: Operations. Impact: Department-wide.,VPN,Medium,In Progress,2024-03-07 00:16:34,2024-03-07 10:16:34,,,Bob Martinez,Engineering,,,2,True,False,tenant_globex
TKT-10756,Role change request,User reported: Role change request. Department: HR. Impact: Department-wide.,Access Management,Critical,In Progress,2024-04-30 15:11:00,2024-05-01 03:11:00,,,Bob Martinez,Sales,,,4,True,False,tenant_acme
TKT-10757,Kubernetes pod failing,User reported: Kubernetes pod failing. Department: Finance. Impact: Department-wide.,Cloud,High,Open,2024-02-03 00:05:33,2024-02-03 08:05:33,,,,Finance,,,7,False,False,tenant_acme
TKT-10758,SSO not working,User reported: SSO not working. Department: Finance. Impact: Single user.,Access Management,Medium,Resolved,2024-03-06 23:34:44,2024-03-07 10:34:44,2024-03-07 15:34:44,16,Bob Martinez,Engineering,User credentials reset and access restored.,3,3,False,False,tenant_initech
TKT-10759,Azure storage quota exceeded,User reported: Azure storage quota exceeded. Department: HR. Impact: Multiple users.,Cloud,Low,In Progress,2023-03-12 00:30:58,2023-03-12 09:30:58,,,Frank Davis,IT,,,2,False,False,tenant_acme
TKT-10760,Kubernetes pod failing,User reported: Kubernetes pod failing. Department: Legal. Impact: Company-wide.,Cloud,High,In Progress,2023-10-29 04:31:20,2023-10-29 12:31:20,,,Emma Brown,IT,,,5,False,False,tenant_acme
TKT-10761,Cannot connect to database,User reported: Cannot connect to database. Department: Finance. Impact: Single user.,Database,Low,Open,2023-12-20 07:04:34,2023-12-20 14:04:34,,,,Sales,,,8,False,True,tenant_initech
TKT-10762,Azure storage quota exceeded,User reported: Azure storage quota exceeded. Department: Engineering. Impact: Company-wide.,Cloud,Medium,Resolved,2024-05-29 18:49:28,2024-05-30 05:49:28,2024-05-30 02:49:28,8,Alice Johnson,Operations,Network settings reconfigured.,5,4,False,False,tenant_initech
TKT-10763,Driver installation failed,User reported: Driver installation failed. Department: Operations. Impact: Multiple users.,Printing,High,Resolved,2023-07-24 01:07:07,2023-07-24 08:07:07,2023-07-24 18:07:07,17,Emma Brown,Operations,Network settings reconfigured.,3,4,False,False,tenant_globex
TKT-10764,Driver installation failed,User reported: Driver installation failed. Department: Legal. Impact: Single user.,Printing,Low,Resolved,2023-04-29 15:03:29,2023-04-29 19:03:29,2023-05-02 02:03:29,59,Emma Brown,Sales,Issue resolved by restarting the service.,1,6,False,False,tenant_globex
TKT-10765,Application crashes on startup,User reported: Application crashes on startup. Department: Finance. Impact: Multiple users.,Software,Critical,Closed,2024-05-24 19:42:35,2024-05-24 22:42:35,2024-05-25 03:42:35,8,Frank Davis,HR,Configuration updated and verified working.,5,3,True,False,tenant_initech
TKT-10766,Software update failed,User reported: Software update failed. Department: HR. Impact: Multiple users.,Software,Low,Resolved,2023-07-31 20:13:38,2023-08-01 01:13:38,2023-08-05 20:13:38,120,David Lee,Operations,Configuration updated and verified working.,2,8,False,False,tenant_acme
TKT-10767,Slow network speed,User reported: Slow network speed. Department: HR. Impact: Single user.,Network,Low,In Progress,2023-02-02 16:14:10,2023-02-03 03:14:10,,,Bob Martinez,HR,,,8,False,False,tenant_globex
TKT-10768,Email bouncing back,User reported: Email bouncing back. Department: IT. Impact: Department-wide.,Email,Medium,Closed,2024-03-04 05:24:05,2024-03-04 07:24:05,2024-03-04 14:24:05,9,Frank Davis,Operations,Configuration updated and verified working.,4,1,False,False,tenant_initech
TKT-10769,Cannot install software,User reported: Cannot install software. Department: Sales. Impact: Multiple users.,Software,Low,In Progress,2023-10-15 00:48:20,2023-10-15 08:48:20,,,Frank Davis,Engineering,,,1,False,False,tenant_initech
TKT-10770,Slow network speed,User reported: Slow network speed. Department: Sales. Impact: Company-wide.,Network,Low,In Progress,2024-02-11 00:30:19,2024-02-11 09:30:19,,,Carol White,Finance,,,4,False,False,tenant_initech
TKT-10771,VPN not working,User reported: VPN not working. Department: Engineering. Impact: Multiple users.,Network,Critical,Resolved,2023-07-16 08:59:01,2023-07-16 14:59:01,2023-07-16 12:59:01,4,Carol White,Finance,Third-party vendor engaged for resolution.,5,2,False,False,tenant_globex
TKT-10772,License expired,User reported: License expired. Department: Finance. Impact: Company-wide.,Software,Low,In Progress,2023-08-10 21:23:05,2023-08-11 06:23:05,,,Alice Johnson,HR,,,8,True,False,tenant_globex
TKT-10773,Kubernetes pod failing,User reported: Kubernetes pod failing. Department: Legal. Impact: Single user.,Cloud,Medium,Open,2024-04-01 10:24:24,2024-04-01 16:24:24,,,,IT,,,4,True,False,tenant_acme
TKT-10774,SSO not working,User reported: SSO not working. Department: Finance. Impact: Multiple users.,Access Management,Low,Resolved,2023-09-17 08:48:46,2023-09-17 11:48:46,2023-09-21 18:48:46,106,David Lee,Operations,Third-party vendor engaged for resolution.,4,7,False,True,tenant_initech
TKT-10775,Kubernetes pod failing,User reported: Kubernetes pod failing. Department: IT. Impact: Company-wide.,Cloud,Medium,In Progress,2024-04-19 23:29:47,2024-04-20 06:29:47,,,Bob Martinez,IT,,,2,False,False,tenant_initech
TKT-10776,Kubernetes pod failing,User reported: Kubernetes pod failing. Department: IT. Impact: Single user.,Cloud,Medium,Resolved,2023-03-05 04:38:03,2023-03-05 08:38:03,2023-03-06 21:38:03,41,Frank Davis,Operations,Hardware replaced under warranty.,2,2,False,True,tenant_initech
TKT-10777,Remote access denied,User reported: Remote access denied. Department: HR. Impact: Company-wide.,VPN,Medium,In Progress,2023-02-04 13:28:28,2023-02-04 21:28:28,,,Carol White,Operations,,,8,False,False,tenant_acme
TKT-10778,Mouse not responding,User reported: Mouse not responding. Department: Engineering. Impact: Single user.,Hardware,Low,Resolved,2023-01-03 03:55:42,2023-01-03 06:55:42,2023-01-04 17:55:42,38,Alice Johnson,Legal,Configuration updated and verified working.,5,6,False,False,tenant_globex
TKT-10779,Software update failed,User reported: Software update failed. Department: Finance. Impact: Department-wide.,Software,Medium,In Progress,2023-01-24 15:25:26,2023-01-25 01:25:26,,,Carol White,Legal,,,7,False,False,tenant_acme
TKT-10780,Laptop not turning on,User reported: Laptop not turning on. Department: HR. Impact: Company-wide.,Hardware,Medium,Escalated,2023-10-05 12:11:01,2023-10-05 19:11:01,,,Carol White,HR,,,7,True,True,tenant_initech
TKT-10781,Driver installation failed,User reported: Driver installation failed. Department: Operations. Impact: Multiple users.,Printing,Low,Open,2023-11-25 13:54:04,2023-11-25 23:54:04,,,,Operations,,,8,False,True,tenant_acme
TKT-10782,Access to system needed,User reported: Access to system needed. Department: Legal. Impact: Company-wide.,Access Management,Medium,Resolved,2024-01-24 11:50:26,2024-01-24 16:50:26,2024-01-26 01:50:26,38,Emma Brown,Engineering,Hardware replaced under warranty.,5,7,False,False,tenant_acme
TKT-10783,Monitor flickering,User reported: Monitor flickering. Department: Operations. Impact: Multiple users.,Hardware,Low,In Progress,2023-09-09 17:15:21,2023-09-09 21:15:21,,,David Lee,HR,,,2,False,False,tenant_globex
TKT-10784,VPN slow performance,User reported: VPN slow performance. Department: IT. Impact: Multiple users.,VPN,Medium,Escalated,2024-04-25 00:04:49,2024-04-25 07:04:49,,,Bob Martinez,Legal,,,6,False,False,tenant_globex
TKT-10785,Driver installation failed,User reported: Driver installation failed. Department: Sales. Impact: Company-wide.,Printing,High,In Progress,2024-05-27 03:03:46,2024-05-27 06:03:46,,,Emma Brown,Sales,,,2,True,False,tenant_initech
